timestep     pacman_x     pacman_y     pacman_xdir     pacman_ydir     eat_mode_active     ghost1_x     ghost1_y     ghost2_x     ghost2_y     ghost3_x     ghost3_y     ghost4_x     ghost4_y
0            15           24           -1              0               0                   15           14           14           15           12           15           16           15      
1            14           24           -1              0               0                   15           13           15           15           13           15           17           15      
2            14           24           -1              0               0                   14           12           16           15           14           15           17           14      
3            13           24           -1              0               0                   14           12           16           15           14           15           17           14      
4            13           24           -1              0               0                   14           11           17           15           15           15           17           13      
5            12           24           -1              0               0                   14           11           17           15           15           15           17           13      
6            12           24           -1              0               0                   13           11           17           14           16           15           16           13      
7            11           24           -1              0               0                   13           11           17           14           16           15           16           13      
8            10           24           -1              0               0                   12           11           17           13           17           15           15           13      
9            10           24           -1              0               0                   11           11           16           13           17           14           14           13      
10           9            24           -1              0               0                   11           11           16           13           17           14           14           13      
11           9            24           -1              0               0                   10           11           15           13           17           13           13           13      
12           8            24           -1              0               0                   10           11           15           13           17           13           13           13      
13           8            24           -1              0               0                   9            11           14           12           16           13           12           13      
14           7            24           -1              0               0                   9            11           14           12           16           13           12           13      
15           6            24           -1              0               0                   9            12           14           11           15           13           12           14      
16           6            24           0               1               0                   9            12           14           11           15           13           12           14      
17           6            24           0               1               0                   9            13           13           11           14           13           12           15      
18           6            25           0               1               0                   9            13           13           11           14           13           12           15      
19           6            25           0               1               0                   9            14           12           11           13           13           13           15      
20           6            26           0               1               0                   9            14           12           11           13           13           13           15      
21           6            26           0               1               0                   8            14           11           11           12           13           14           15      
22           6            27           0               1               0                   8            14           11           11           12           13           14           15      
23           6            27           -1              0               0                   8            14           11           11           12           13           14           15      
24           5            27           -1              0               0                   7            14           10           11           12           14           15           15      
25           5            27           -1              0               0                   6            14           9            11           12           15           16           15      
26           4            27           -1              0               0                   6            14           9            11           12           15           16           15      
27           4            27           -1              0               0                   5            14           9            12           13           15           17           15      
28           3            27           -1              0               0                   5            14           9            12           13           15           17           15      
29           3            27           0               -1              0                   5            14           9            12           13           15           17           15      
30           3            27           0               -1              0                   4            14           9            13           14           15           17           14      
31           3            26           0               -1              0                   4            14           9            13           14           15           17           14      
32           3            25           0               -1              0                   3            14           9            14           15           15           17           13      
33           3            25           0               -1              0                   2            14           9            15           16           15           16           13      
34           3            24           0               -1              0                   2            14           9            15           16           15           16           13      
35           3            24           -1              0               0                   2            14           9            15           16           15           16           13      
